transaction_id,timestamp,customer_id,customer_email_domain,customer_ip_country,billing_country,shipping_country,payment_method,card_type,transaction_amount,currency,item_category,item_name,item_quantity,item_unit_price,account_age_days,is_billing_shipping_mismatch,transaction_hour,device_type,browser,is_fraud
87362f9e-67c7-4db6-b8d8-dcf2324a210f,2025-04-06 09:42:09,CUST-003587,outlook.com,US,US,US,credit_card,visa,57.02,USD,beauty,Hair Dryer,1,57.02,365,0,9,tablet,edge,0
f5e15078-0664-4f27-9728-fbfbf95d5695,2025-03-31 19:09:47,CUST-001697,aol.com,UK,UK,UK,gift_card,,27.14,USD,home,Scented Candle,2,13.57,354,0,19,tablet,edge,0
de09221d-6e4d-48db-a1ec-25a418f1fe91,2026-01-16 20:12:04,CUST-003836,icloud.com,JP,JP,JP,paypal,,27.57,USD,home,Wall Art Print,1,27.57,377,0,20,mobile,firefox,0
52b7a18c-11fa-4315-9bda-bee0f4761b30,2026-01-02 19:27:26,CUST-003150,protonmail.com,ES,ES,ES,paypal,,266.99,USD,electronics,Noise-Cancelling Headphones,1,266.99,99,0,19,mobile,edge,0
4514fd8f-7f79-4638-92c9-09eb5d254407,2025-11-30 20:00:43,CUST-000082,gmail.com,DE,DE,DE,paypal,,46.76,USD,clothing,Cotton T-Shirt,2,23.38,14,0,20,mobile,safari,0
5cab7f4e-7cf2-47d2-8868-7f4fb198c168,2025-04-14 13:03:45,CUST-002291,gmail.com,NL,NL,NL,debit_card,visa,93.03,USD,sports,Yoga Mat,3,31.01,74,0,13,mobile,chrome,0
93fd6ac2-2ea5-4320-9064-2c801ca26a62,2025-08-10 14:51:25,CUST-000696,protonmail.com,AU,AU,AU,debit_card,discover,235.2,USD,clothing,Hoodie,5,47.04,375,0,14,tablet,other,0
27430a26-a6ee-4758-862c-e86b375e5892,2025-08-26 11:18:58,CUST-001844,protonmail.com,US,US,US,debit_card,discover,13.8,USD,clothing,Winter Beanie,1,13.8,206,0,11,mobile,other,0
bd75856e-896b-4adc-8259-f5de38c189b7,2025-03-26 05:15:21,CUST-002036,icloud.com,US,US,US,paypal,,126.15,USD,home,Ceramic Mug Set,5,25.23,4,0,5,desktop,firefox,0
c3d63021-cb29-4f8a-833b-4e4e33a9e804,2025-12-20 20:56:56,CUST-002815,aol.com,ES,ES,ES,paypal,,199.22,USD,electronics,Smart Watch,1,199.22,388,0,20,mobile,edge,0
dd846c72-7b75-4838-a367-fa4fb85f9b13,2025-08-12 14:04:44,CUST-003871,outlook.com,US,US,US,debit_card,discover,126.16,USD,gaming,Streaming Microphone,1,126.16,115,0,14,desktop,chrome,0
370913fe-c7a6-4a55-a826-dda415037f90,2026-01-18 17:01:24,CUST-002739,hotmail.com,BR,BR,BR,debit_card,mastercard,89.33,USD,clothing,Running Shoes,1,89.33,221,0,17,desktop,chrome,0
2795b8c6-31de-459d-bacc-468f73bf5f7b,2025-07-27 15:43:15,CUST-001036,gmail.com,US,US,IN,paypal,,62.34,USD,clothing,Sunglasses,2,31.17,107,1,15,mobile,other,0
1c7450b0-0e5d-478b-9495-27ee3b616290,2025-05-31 23:12:05,CUST-001961,trashmail.net,IT,IT,IT,credit_card,visa,39.51,USD,clothing,Yoga Pants,1,39.51,145,0,23,tablet,other,0
79c082b7-72fc-46dd-9747-a9824c064b2f,2025-11-19 10:08:19,CUST-003581,gmail.com,AU,AU,AU,paypal,,14.69,USD,sports,Resistance Bands,1,14.69,31,0,10,desktop,other,0
692ae038-462c-46b9-b8a4-99861bc73daa,2026-02-06 20:27:39,CUST-001112,icloud.com,UK,UK,UK,credit_card,discover,85.4,USD,clothing,Running Shoes,1,85.4,99,0,20,mobile,other,0
f000d541-838a-48f0-94ef-cee983e37fd9,2026-01-12 10:28:44,CUST-000301,icloud.com,AU,AU,AU,paypal,,56.14,USD,home,Wall Art Print,2,28.07,67,0,10,desktop,chrome,0
bd12b5be-7779-4485-8063-da89048d032f,2026-01-17 14:13:31,CUST-003791,gmail.com,NL,IN,IN,credit_card,mastercard,88.14,USD,gaming,Gaming Headset,1,88.14,34,0,14,mobile,firefox,0
60a152ba-ac1a-4034-8235-cbc4f49676f0,2025-09-27 10:32:23,CUST-001015,aol.com,FR,FR,FR,credit_card,visa,46.88,USD,electronics,Laptop Stand,1,46.88,74,0,10,mobile,edge,0
6963696c-0c8e-4c07-b696-43dedc06240c,2026-02-04 22:16:51,CUST-001046,hotmail.com,NL,NL,NL,credit_card,discover,49.18,USD,sports,Fitness Tracker,1,49.18,45,0,22,tablet,safari,0
f763cd7a-c58a-44c6-b559-e18a4ee0f3c9,2026-01-16 22:22:02,CUST-000516,hotmail.com,UK,UK,UK,paypal,,46.24,USD,beauty,Vitamin C Serum,2,23.12,855,0,22,mobile,edge,0
8bf445a7-b11f-4c89-a0e4-ed76ec9faa73,2026-01-29 16:49:08,CUST-000987,yahoo.com,IT,IT,IT,credit_card,visa,61.7,USD,electronics,Portable Charger,2,30.85,192,0,16,tablet,edge,0
4def319b-0216-4e89-b268-ea0355f3a9e1,2025-06-25 11:05:19,CUST-000587,icloud.com,ES,UK,JP,credit_card,mastercard,194.97,USD,gaming,Gaming Mouse,3,64.99,26,1,11,desktop,safari,1
0b8ee472-0f45-4927-b4e1-ae9cf6855620,2025-06-26 01:36:03,CUST-002599,outlook.com,NL,NL,NL,gift_card,,38.14,USD,home,Throw Blanket,1,38.14,517,0,1,tablet,firefox,0
e90dfa77-7be4-40d7-8834-cdb8ecaffeaf,2026-02-14 21:07:39,CUST-000344,aol.com,NL,FR,FR,credit_card,amex,109.88,USD,gaming,Controller,2,54.94,3,0,21,desktop,other,0
ac8e793e-fdb6-429b-85a3-472fecc556da,2026-01-12 10:32:48,CUST-001813,aol.com,JP,JP,JP,debit_card,discover,36.14,USD,home,Kitchen Scale,2,18.07,42,0,10,tablet,edge,0
af67c45a-d749-4045-a3c1-519bee4e33ce,2025-08-23 20:08:49,CUST-002261,gmail.com,IT,IT,NL,paypal,,57.69,USD,beauty,Moisturizer,3,19.23,301,1,20,tablet,edge,0
0871e94d-9346-4552-b287-0e83236b0651,2025-04-28 09:15:28,CUST-003066,icloud.com,IN,IN,IN,paypal,,25.91,USD,gaming,RGB Mousepad,1,25.91,692,0,9,mobile,firefox,0
20f01c71-c368-46ef-8640-1e14d18f0beb,2025-08-12 00:58:35,CUST-001216,protonmail.com,IT,IT,IT,debit_card,discover,101.54,USD,sports,Fitness Tracker,2,50.77,238,0,0,desktop,safari,0
dbfc97be-30b0-428b-8e64-ee1474ce6d20,2025-08-30 15:54:03,CUST-002368,icloud.com,DE,DE,DE,paypal,,58.54,USD,beauty,Hair Dryer,1,58.54,163,0,15,mobile,edge,0
95bbcc47-9bf9-4e18-8eae-5496dda8c6c4,2025-11-29 20:55:30,CUST-003084,aol.com,JP,FR,FR,credit_card,discover,29.78,USD,home,Wall Art Print,1,29.78,209,0,20,tablet,other,0
0be655c4-cbb3-44d3-a172-43802602bb7b,2025-09-19 09:47:46,CUST-001005,outlook.com,IN,IN,IN,debit_card,visa,31.83,USD,clothing,Leather Belt,1,31.83,118,0,9,mobile,edge,0
109365e9-035b-415b-b35c-ac2f62e1bce0,2025-11-22 13:13:11,CUST-000623,protonmail.com,AU,AU,AU,debit_card,visa,123.87,USD,clothing,Yoga Pants,3,41.29,0,0,13,tablet,safari,0
b4541976-a705-4368-b932-af2df6df507e,2025-07-01 21:40:19,CUST-002714,gmail.com,NL,NL,NL,paypal,,92.75,USD,electronics,4K Webcam,1,92.75,809,0,21,tablet,safari,0
173dd578-03ae-4ee0-b43e-d7185c12512a,2025-10-14 16:36:38,CUST-002748,aol.com,BR,BR,BR,credit_card,discover,20.73,USD,home,Kitchen Scale,1,20.73,291,0,16,desktop,safari,0
a78d54b5-86c6-4c97-a8a6-652999d1c9d2,2025-11-12 21:28:22,CUST-002814,gmail.com,IT,IT,IT,credit_card,visa,28.96,USD,clothing,Sunglasses,1,28.96,996,0,21,mobile,other,0
c759d9d5-a480-4d98-a3f7-f7e538dec0d5,2025-03-18 05:18:11,CUST-002958,mailinator.com,ID,AU,JP,gift_card,,155.12,USD,home,Throw Blanket,4,38.78,8,1,5,mobile,firefox,1
b9c4cd5b-5b79-48ad-a20d-025c44da0eb9,2025-03-04 21:33:37,CUST-001896,gmail.com,IN,ES,ES,debit_card,visa,48.02,USD,sports,Fitness Tracker,1,48.02,212,0,21,tablet,edge,0
142b3020-3c07-4de7-99a4-7aa7e4969762,2026-01-01 12:42:14,CUST-003644,aol.com,IT,IT,IT,credit_card,visa,50.19,USD,clothing,Hoodie,1,50.19,29,0,12,tablet,firefox,0
b27d096e-4dd9-4b83-be2b-52d8d3d23d2e,2025-07-20 09:08:44,CUST-002723,aol.com,IN,IN,IN,debit_card,visa,13.66,USD,clothing,Winter Beanie,1,13.66,111,0,9,desktop,edge,0
f9c752a6-ec27-4d76-871f-d27c41e74620,2025-09-01 07:15:57,CUST-001980,aol.com,FR,FR,FR,credit_card,visa,14.8,USD,sports,Resistance Bands,1,14.8,197,0,7,mobile,safari,0
cf36b8f8-bcbc-4864-88c9-283e215fdc0f,2025-07-19 13:14:14,CUST-003337,aol.com,BR,BR,AU,gift_card,,259.16,USD,electronics,Mechanical Keyboard,2,129.58,121,1,13,tablet,other,0
d759ef87-7241-4dc1-b3ae-de86cac79944,2025-05-05 00:52:24,CUST-003174,hotmail.com,IT,IT,IT,credit_card,mastercard,16.25,USD,clothing,Winter Beanie,1,16.25,81,0,0,desktop,firefox,0
7af4208b-0479-4a84-8e50-d242af613f70,2025-04-22 21:27:23,CUST-000153,hotmail.com,AU,AU,AU,credit_card,mastercard,143.96,USD,clothing,Denim Jacket,2,71.98,284,0,21,mobile,chrome,0
13ca691a-f614-4ab0-a3ae-5686cac03f46,2026-02-08 05:31:41,CUST-001914,icloud.com,BR,IN,IN,paypal,,23.79,USD,home,Ceramic Mug Set,1,23.79,55,0,5,tablet,firefox,0
619b3bff-8ce3-4dc8-b3cf-61556f74a28e,2025-06-19 02:07:59,CUST-002114,tempmail.com,FR,FR,FR,credit_card,discover,13.78,USD,clothing,Winter Beanie,1,13.78,156,0,2,tablet,chrome,0
ebdd2054-01d9-43fb-960e-c599ea733134,2026-02-24 18:44:43,CUST-002416,hotmail.com,AU,AU,IT,debit_card,mastercard,73.5,USD,beauty,Vitamin C Serum,3,24.5,372,1,18,mobile,chrome,0
5eea44d3-18b4-4ed0-a302-7f1608d784f1,2025-07-16 20:22:47,CUST-003775,icloud.com,DE,BR,BR,credit_card,discover,47.5,USD,clothing,Hoodie,1,47.5,79,0,20,tablet,firefox,0
06811614-8059-4052-9c7b-664e65993fb4,2025-05-07 07:13:57,CUST-000220,aol.com,IN,IN,IN,credit_card,discover,58.3,USD,gaming,Gaming Mouse,1,58.3,97,0,7,mobile,edge,0
a14e5963-6fab-4e53-99fb-71e4e0552b09,2025-10-07 00:32:03,CUST-000641,yahoo.com,FR,FR,FR,paypal,,74.22,USD,clothing,Denim Jacket,1,74.22,622,0,0,desktop,firefox,0
9de09771-d604-4628-827e-fa928171799f,2025-04-15 19:08:10,CUST-001797,gmail.com,US,IN,IN,paypal,,164.58,USD,gaming,Capture Card,1,164.58,228,0,19,mobile,chrome,0
1118c81e-804d-4546-8ce6-692294f5a5f7,2025-06-11 09:19:17,CUST-001274,gmail.com,IT,IT,IT,paypal,,217.77,USD,electronics,Smart Watch,1,217.77,99,0,9,desktop,safari,0
5003cb8d-6cb1-4f2f-ba15-120e362d47ec,2025-08-26 00:12:25,CUST-001330,outlook.com,NL,NL,NL,debit_card,discover,20.0,USD,home,Kitchen Scale,1,20.0,19,0,0,desktop,other,0
cf8cef9f-f913-407c-8425-afe14d8582e6,2025-12-20 09:00:22,CUST-000180,hotmail.com,IN,IN,IN,debit_card,discover,9.81,USD,beauty,Lip Balm Set,1,9.81,139,0,9,desktop,edge,0
c96a97d2-1f4c-4a80-8e0d-f635b37a4ed6,2025-03-04 19:00:56,CUST-002323,yahoo.com,BR,BR,BR,credit_card,visa,25.64,USD,clothing,Cotton T-Shirt,1,25.64,440,0,19,mobile,firefox,0
42cbe534-e087-4f76-90da-58c10a239da1,2026-01-09 09:08:17,CUST-002457,aol.com,IN,IN,IN,credit_card,visa,15.42,USD,sports,Resistance Bands,1,15.42,136,0,9,tablet,firefox,0
24f180e3-99c1-4594-923f-e67dd2b5b013,2025-10-29 01:42:51,CUST-003548,yahoo.com,FR,IN,IN,gift_card,,53.22,USD,sports,Foam Roller,2,26.61,11,0,1,desktop,edge,0
2f0bfa37-e3e3-4713-aa07-9f8b1c7f8b9e,2026-01-16 01:31:56,CUST-001488,mailinator.com,ES,IN,FR,crypto,,274.71,USD,electronics,4K Webcam,3,91.57,22,1,1,desktop,other,1
92e14b4f-b0a5-485f-96ac-04c3151c8a07,2025-04-12 20:24:21,CUST-003814,aol.com,JP,JP,JP,credit_card,visa,46.62,USD,home,Ceramic Mug Set,2,23.31,121,0,20,mobile,edge,0
fe9bb223-16de-46a8-a203-d6d289336c07,2026-01-06 15:56:21,CUST-000373,mailinator.com,NL,NL,ES,credit_card,discover,742.68,USD,gaming,Gaming Headset,9,82.52,10,1,15,mobile,safari,1
96553837-da3e-4322-bc8b-1ab5c0488569,2025-07-04 12:08:47,CUST-003976,protonmail.com,JP,JP,JP,credit_card,amex,20.64,USD,beauty,Moisturizer,1,20.64,7,0,12,tablet,edge,0
85402bca-98c6-4e1b-be4d-c6e2eedd2d60,2025-10-07 18:08:06,CUST-003944,protonmail.com,IT,IT,IT,paypal,,27.13,USD,gaming,RGB Mousepad,1,27.13,108,0,18,desktop,safari,0
1a542409-d280-4529-a1e5-087f334e16ed,2025-10-31 20:00:21,CUST-002368,protonmail.com,IT,IT,IT,credit_card,discover,58.88,USD,beauty,Hair Dryer,1,58.88,83,0,20,desktop,safari,0
36d22369-dd29-48bb-bea3-2e9667f9a543,2025-06-01 05:35:51,CUST-000921,yahoo.com,IT,IT,IT,credit_card,mastercard,49.36,USD,clothing,Hoodie,1,49.36,311,0,5,mobile,firefox,0
b57c0902-5aab-4ea7-afeb-6729c0f93ba4,2025-10-27 13:06:05,CUST-002331,icloud.com,ES,ES,ES,credit_card,visa,19.6,USD,home,Kitchen Scale,1,19.6,17,0,13,mobile,safari,0
de8a493c-4b16-44e0-a45c-b90db346fe44,2025-07-31 06:52:01,CUST-002474,protonmail.com,IN,IN,IN,credit_card,visa,21.08,USD,electronics,Smartphone Case,1,21.08,278,0,6,desktop,safari,0
78237241-0da4-467c-95ec-44d51e9e4b32,2025-12-04 10:58:10,CUST-001727,outlook.com,UK,UK,ES,credit_card,discover,158.09,USD,gaming,Capture Card,1,158.09,11,1,10,desktop,safari,0
bc9f56a5-2ea5-4982-8094-651294110916,2025-11-16 03:47:04,CUST-002630,outlook.com,BR,BR,BR,debit_card,discover,40.86,USD,home,Throw Blanket,1,40.86,45,0,3,desktop,other,0
9ba255f8-3304-4719-a4d8-6d3e4e4e04c0,2025-03-07 21:12:21,CUST-003387,protonmail.com,AU,AU,AU,debit_card,discover,25.47,USD,clothing,Cotton T-Shirt,1,25.47,25,0,21,mobile,chrome,0
bb08a837-1c02-4267-af62-62e5d8cd857d,2025-04-12 12:29:30,CUST-000617,yahoo.com,IN,IN,IN,crypto,,154.4,USD,electronics,Portable Charger,5,30.88,41,0,12,tablet,chrome,0
aa53c075-c546-4d61-8ecb-cf4abfa492e9,2025-04-26 13:56:15,CUST-000385,icloud.com,DE,DE,DE,credit_card,amex,42.86,USD,home,Throw Blanket,1,42.86,197,0,13,tablet,firefox,0
39c7bc84-bd64-4fee-a45b-2eb233edce30,2025-12-11 15:05:26,CUST-003532,outlook.com,DE,DE,DE,credit_card,amex,19.21,USD,beauty,Moisturizer,1,19.21,140,0,15,tablet,chrome,0
b84363d4-4d1f-4fcd-aae7-dedf8ef7c719,2025-04-15 06:15:31,CUST-001240,guerrillamail.com,IN,IN,IN,debit_card,discover,28.82,USD,sports,Yoga Mat,1,28.82,494,0,6,desktop,firefox,0
d8274c22-5d32-4dcc-a05b-1c55f2348d37,2025-10-16 21:23:19,CUST-000395,outlook.com,NL,NL,NL,debit_card,amex,83.62,USD,electronics,Laptop Stand,2,41.81,382,0,21,mobile,edge,0
5ad6da3e-0030-40b4-968d-b96911a03082,2025-10-13 09:58:06,CUST-000744,outlook.com,FR,FR,FR,crypto,,58.95,USD,gaming,Controller,1,58.95,287,0,9,desktop,chrome,0
8b540ae6-e3c0-40ee-be6b-032789c290ba,2025-12-15 13:35:40,CUST-002716,gmail.com,NL,NL,NL,debit_card,mastercard,15.21,USD,clothing,Winter Beanie,1,15.21,247,0,13,tablet,safari,0
c732804d-7675-451a-946f-6b32f5256c06,2025-05-20 00:42:41,CUST-003222,gmail.com,UK,UK,UK,debit_card,discover,15.24,USD,sports,Resistance Bands,1,15.24,72,0,0,tablet,firefox,0
bd2c7833-5462-4c5f-acee-e273d611471e,2025-12-05 16:52:57,CUST-003953,icloud.com,BR,BR,BR,credit_card,discover,13.86,USD,sports,Resistance Bands,1,13.86,156,0,16,desktop,safari,0
877812e5-c388-43df-8212-418677fb62a0,2025-03-07 09:14:22,CUST-003974,yahoo.com,IT,DE,DE,credit_card,visa,85.97,USD,electronics,Bluetooth Speaker,1,85.97,113,0,9,mobile,other,0
a866d029-c914-45ac-b8c2-982082e66528,2025-11-17 15:25:14,CUST-000009,gmail.com,BR,BR,BR,credit_card,discover,85.29,USD,electronics,4K Webcam,1,85.29,288,0,15,tablet,other,0
09964e5b-c038-481d-b4ac-7f408151b1b2,2025-06-13 16:25:30,CUST-001197,yahoo.com,DE,DE,DE,credit_card,mastercard,64.44,USD,sports,Water Bottle,3,21.48,70,0,16,mobile,edge,0
2d53471c-ba10-4c6c-90ff-b1df339ccb03,2025-10-23 16:49:51,CUST-000170,trashmail.net,BR,BR,BR,debit_card,discover,81.61,USD,gaming,Gaming Headset,1,81.61,579,0,16,tablet,chrome,0
ae8f7560-6b49-4f39-85b6-5554884b5350,2025-06-09 09:34:13,CUST-001195,yahoo.com,IT,IT,IT,credit_card,visa,28.88,USD,sports,Resistance Bands,2,14.44,237,0,9,mobile,edge,0
dc675586-2a88-4f15-90b4-a313ae9fab88,2025-07-15 20:46:04,CUST-001582,yahoo.com,US,US,US,paypal,,17.65,USD,beauty,Moisturizer,1,17.65,113,0,20,desktop,other,0
fa81efcf-78d8-4c4c-bab8-61099f2a8347,2026-01-09 12:33:01,CUST-000873,hotmail.com,DE,DE,DE,debit_card,mastercard,25.29,USD,clothing,Cotton T-Shirt,1,25.29,20,0,12,mobile,firefox,0
d5f61566-f842-42d5-bcbb-5cfa22fb28da,2026-01-03 21:41:47,CUST-002840,hotmail.com,CA,CA,CA,credit_card,visa,32.74,USD,electronics,USB-C Hub,1,32.74,54,0,21,mobile,edge,0
020f4fbe-e588-4bf1-a57d-fef7658df80f,2025-08-28 12:23:22,CUST-000909,yahoo.com,BR,BR,BR,credit_card,amex,61.14,USD,electronics,Portable Charger,2,30.57,256,0,12,tablet,other,0
ee184ae3-65f9-40eb-b0c1-5edb062ba986,2025-11-15 06:31:43,CUST-003583,throwaway.email,JP,FR,FR,paypal,,161.32,USD,beauty,Perfume 50ml,2,80.66,115,0,6,desktop,other,0
63cbad70-86a8-4e4b-857b-bc1b2b8e8010,2025-04-20 10:35:49,CUST-003473,aol.com,CA,CA,CA,paypal,,42.97,USD,clothing,Yoga Pants,1,42.97,94,0,10,tablet,safari,0
cfbcbbbc-5212-4eac-bea6-19d3f2730524,2026-01-05 18:36:12,CUST-002241,yahoo.com,IN,IN,IN,debit_card,mastercard,104.76,USD,clothing,Hoodie,2,52.38,384,0,18,mobile,edge,0
dec4da6b-c8a8-44cf-88c6-d2767a4b5187,2025-05-19 13:33:36,CUST-003417,protonmail.com,FR,FR,FR,credit_card,amex,10.49,USD,beauty,Lip Balm Set,1,10.49,211,0,13,tablet,safari,0
8e988ca0-a20e-45b5-99db-0450cdb83dc1,2025-09-10 19:07:36,CUST-001985,icloud.com,US,US,US,credit_card,visa,203.56,USD,electronics,Smart Watch,1,203.56,182,0,19,tablet,chrome,0
16aebe3a-2ff1-45f2-b654-21575379dcb8,2025-05-19 10:37:02,CUST-000397,gmail.com,IN,IN,FR,debit_card,visa,36.02,USD,clothing,Leather Belt,1,36.02,127,1,10,desktop,other,0
c28f5a4a-a9e5-4001-9314-6ff8daf4de30,2025-07-16 13:35:59,CUST-002188,yahoo.com,UK,UK,UK,debit_card,discover,26.89,USD,clothing,Cotton T-Shirt,1,26.89,303,0,13,mobile,edge,0
75958b19-2da4-4edc-a5b4-249ce3c2fb41,2025-07-05 17:31:30,CUST-001022,icloud.com,BR,ES,ES,paypal,,50.92,USD,electronics,Wireless Earbuds,1,50.92,154,0,17,mobile,chrome,0
ca1deaf9-8864-449d-b511-98b9cc09a79a,2025-12-27 20:33:18,CUST-001001,aol.com,IT,IT,IT,paypal,,13.97,USD,sports,Resistance Bands,1,13.97,309,0,20,mobile,safari,0
947ee29b-4bbc-4dc9-89ea-e93c146f349e,2025-07-23 21:02:34,CUST-003352,hotmail.com,CA,CA,CA,credit_card,discover,13.79,USD,clothing,Winter Beanie,1,13.79,47,0,21,desktop,safari,0
3d494713-7aa4-4a94-bdc8-9a49b5a6b7b9,2025-04-02 05:53:49,CUST-003594,mailinator.com,IT,UK,UK,gift_card,,1023.03,USD,gaming,Streaming Microphone,9,113.67,16,0,5,mobile,edge,1
e5f935b3-ca70-4862-be73-d26558673554,2026-01-01 13:48:05,CUST-003325,icloud.com,IT,FR,FR,paypal,,28.35,USD,clothing,Sunglasses,1,28.35,229,0,13,desktop,other,0
de39da79-05ad-464d-81c6-793038cc7be7,2025-07-25 10:28:24,CUST-000454,outlook.com,US,US,US,credit_card,mastercard,775.65,USD,electronics,Noise-Cancelling Headphones,3,258.55,52,0,10,mobile,other,0
5dd81612-7799-4d7f-85e7-57dd60350685,2025-12-26 13:21:43,CUST-003963,aol.com,FR,FR,FR,gift_card,,30.51,USD,home,Wall Art Print,1,30.51,144,0,13,desktop,chrome,0
254b789f-24a4-4ee7-8e6a-b94dcd4de227,2025-11-14 06:52:08,CUST-002225,gmail.com,IN,IN,FR,credit_card,discover,24.11,USD,sports,Foam Roller,1,24.11,204,1,6,tablet,safari,0
b9356a56-1a6a-4340-b2d0-dc6a58e49c67,2025-11-08 14:07:13,CUST-003761,protonmail.com,IN,IN,IN,credit_card,mastercard,30.35,USD,home,Wall Art Print,1,30.35,76,0,14,desktop,other,0
3bfb6597-36b9-4840-b8e7-b806b482dd5e,2025-04-04 14:47:05,CUST-001980,gmail.com,US,US,US,credit_card,visa,9.82,USD,beauty,Lip Balm Set,1,9.82,119,0,14,mobile,other,0
a0c75df1-66f3-45d4-b348-22fec4d2b5f1,2025-06-15 18:04:50,CUST-000515,outlook.com,CA,CA,CA,debit_card,mastercard,95.08,USD,sports,Fitness Tracker,2,47.54,572,0,18,mobile,edge,0
b1997653-b995-4ae5-b6b4-21d16c87fffc,2026-01-27 10:38:26,CUST-001313,yahoo.com,US,US,US,gift_card,,37.6,USD,beauty,Moisturizer,2,18.8,418,0,10,mobile,firefox,0
fcb20f69-5d44-416b-9afe-c788e719c86a,2025-03-16 15:39:23,CUST-001397,protonmail.com,BR,BR,BR,paypal,,41.02,USD,home,Throw Blanket,1,41.02,106,0,15,tablet,edge,0
ba927891-ab1a-4e1b-b02e-e12b558d3997,2025-12-15 08:47:06,CUST-003777,outlook.com,NL,NL,NL,debit_card,visa,120.0,USD,gaming,Controller,2,60.0,247,0,8,mobile,safari,0
c7c3b6c0-8ec1-4cce-ad2d-5eb0a9850f7f,2025-07-29 16:25:08,CUST-001925,yahoo.com,BR,ES,ES,credit_card,discover,92.04,USD,electronics,4K Webcam,1,92.04,1,0,16,desktop,safari,0
82fa21fc-0c74-4d91-973e-48ade4de2556,2025-10-08 17:49:19,CUST-002441,outlook.com,IT,IT,IT,paypal,,37.74,USD,clothing,Leather Belt,1,37.74,73,0,17,mobile,other,0
c74dc0cc-c626-46f9-9c3d-5339d94ee03c,2026-01-27 11:26:12,CUST-000438,gmail.com,DE,DE,DE,debit_card,visa,13.95,USD,clothing,Winter Beanie,1,13.95,428,0,11,tablet,chrome,0
965751c8-e5b7-4519-89e5-74c81d95567a,2025-10-07 11:01:30,CUST-001567,outlook.com,US,US,US,paypal,,17.91,USD,beauty,Moisturizer,1,17.91,306,0,11,mobile,other,0
28dba428-ce19-4be8-ac6b-64cdb2d327fb,2025-07-31 05:00:46,CUST-001658,hotmail.com,AU,CA,BR,credit_card,mastercard,411.2,USD,electronics,Bluetooth Speaker,5,82.24,14,1,5,desktop,chrome,1
07fc0447-7907-47ed-a22d-2192fcb9ebe4,2025-03-19 12:28:11,CUST-003089,aol.com,FR,FR,CA,credit_card,amex,39.18,USD,electronics,Smartphone Case,2,19.59,317,1,12,tablet,other,0
c7a925e0-8223-484f-ae7d-1835dab9421a,2025-10-02 15:16:29,CUST-002001,hotmail.com,AU,AU,AU,credit_card,amex,91.71,USD,gaming,Gaming Headset,1,91.71,286,0,15,tablet,safari,0
945db85c-deee-434f-b37b-dee279c2090d,2025-11-23 00:00:20,CUST-003767,icloud.com,BR,UK,UK,debit_card,visa,49.58,USD,sports,Fitness Tracker,1,49.58,233,0,0,desktop,other,0
e0f04377-f0e4-4ba2-a796-a0050810a3ac,2025-11-03 07:25:12,CUST-000764,protonmail.com,FR,DE,CA,credit_card,mastercard,50.76,USD,gaming,Controller,1,50.76,32,1,7,mobile,firefox,1
24332f65-3196-48e2-bfac-67836229f514,2025-06-26 23:47:45,CUST-002944,aol.com,FR,FR,FR,gift_card,,18.04,USD,sports,Water Bottle,1,18.04,202,0,23,tablet,edge,0
c066dcb8-07bf-4544-a9df-18936a3372aa,2025-07-03 18:08:33,CUST-000821,icloud.com,JP,CA,CA,credit_card,mastercard,31.62,USD,electronics,Portable Charger,1,31.62,1,0,18,tablet,edge,0
b9b4083e-9743-40f0-80fe-18883ecb81c0,2026-02-04 21:52:41,CUST-001498,protonmail.com,CA,CA,CA,debit_card,discover,25.0,USD,clothing,Cotton T-Shirt,1,25.0,342,0,21,mobile,chrome,0
bae8be85-6ef7-4b80-aa21-0a5a18b49871,2025-12-13 21:56:14,CUST-003339,protonmail.com,IT,IT,IT,credit_card,mastercard,47.58,USD,sports,Fitness Tracker,1,47.58,158,0,21,tablet,other,0
3227e0ff-29f1-4858-a56f-288de42f6c50,2025-12-30 19:35:34,CUST-000488,protonmail.com,IN,IN,IN,credit_card,amex,48.18,USD,home,LED Desk Lamp,1,48.18,17,0,19,mobile,firefox,0
4c70a0bc-5427-44b6-a0b2-7f44ed0a621e,2025-09-30 06:11:47,CUST-001526,outlook.com,UK,UK,AU,credit_card,discover,9.95,USD,beauty,Lip Balm Set,1,9.95,151,1,6,desktop,chrome,0
6a2fbcd1-8c93-498d-b48c-340b672d3e75,2025-12-09 16:57:10,CUST-002133,yahoo.com,FR,FR,FR,crypto,,92.6,USD,beauty,Moisturizer,5,18.52,5,0,16,tablet,safari,0
e211c154-b152-4555-ac7f-cd4e67e7a466,2025-08-15 17:16:22,CUST-002689,aol.com,DE,DE,DE,credit_card,amex,24.59,USD,beauty,Vitamin C Serum,1,24.59,170,0,17,mobile,other,0
bb185b0b-a778-4aa9-ae97-3caf81874b79,2025-12-06 11:47:11,CUST-001561,gmail.com,IT,IT,IT,credit_card,discover,72.57,USD,beauty,Vitamin C Serum,3,24.19,36,0,11,mobile,edge,0
bc218183-6ff5-4013-bdd4-d1eec6699278,2025-12-06 21:02:12,CUST-002585,gmail.com,CA,CA,CA,credit_card,discover,96.32,USD,beauty,Vitamin C Serum,4,24.08,28,0,21,desktop,edge,0
